id,cafe_id,image_url,main_image
20001,10001,https://picsum.photos/seed/seoul-cafe-1-img-1/1200/900,TRUE
20002,10001,https://picsum.photos/seed/seoul-cafe-1-img-2/1200/900,FALSE
20003,10001,https://picsum.photos/seed/seoul-cafe-1-img-3/1200/900,FALSE
20004,10002,https://picsum.photos/seed/seoul-cafe-2-img-1/1200/900,TRUE
20005,10002,https://picsum.photos/seed/seoul-cafe-2-img-2/1200/900,FALSE
20006,10002,https://picsum.photos/seed/seoul-cafe-2-img-3/1200/900,FALSE
20007,10003,https://picsum.photos/seed/seoul-cafe-3-img-1/1200/900,TRUE
20008,10003,https://picsum.photos/seed/seoul-cafe-3-img-2/1200/900,FALSE
20009,10003,https://picsum.photos/seed/seoul-cafe-3-img-3/1200/900,FALSE
20010,10004,https://picsum.photos/seed/seoul-cafe-4-img-1/1200/900,TRUE
20011,10004,https://picsum.photos/seed/seoul-cafe-4-img-2/1200/900,FALSE
20012,10004,https://picsum.photos/seed/seoul-cafe-4-img-3/1200/900,FALSE
20013,10005,https://picsum.photos/seed/seoul-cafe-5-img-1/1200/900,TRUE
20014,10005,https://picsum.photos/seed/seoul-cafe-5-img-2/1200/900,FALSE
20015,10005,https://picsum.photos/seed/seoul-cafe-5-img-3/1200/900,FALSE
20016,10006,https://picsum.photos/seed/seoul-cafe-6-img-1/1200/900,TRUE
20017,10006,https://picsum.photos/seed/seoul-cafe-6-img-2/1200/900,FALSE
20018,10006,https://picsum.photos/seed/seoul-cafe-6-img-3/1200/900,FALSE
20019,10007,https://picsum.photos/seed/seoul-cafe-7-img-1/1200/900,TRUE
20020,10007,https://picsum.photos/seed/seoul-cafe-7-img-2/1200/900,FALSE
20021,10007,https://picsum.photos/seed/seoul-cafe-7-img-3/1200/900,FALSE
20022,10008,https://picsum.photos/seed/seoul-cafe-8-img-1/1200/900,TRUE
20023,10008,https://picsum.photos/seed/seoul-cafe-8-img-2/1200/900,FALSE
20024,10008,https://picsum.photos/seed/seoul-cafe-8-img-3/1200/900,FALSE
20025,10009,https://picsum.photos/seed/seoul-cafe-9-img-1/1200/900,TRUE
20026,10009,https://picsum.photos/seed/seoul-cafe-9-img-2/1200/900,FALSE
20027,10009,https://picsum.photos/seed/seoul-cafe-9-img-3/1200/900,FALSE
20028,10010,https://picsum.photos/seed/seoul-cafe-10-img-1/1200/900,TRUE
20029,10010,https://picsum.photos/seed/seoul-cafe-10-img-2/1200/900,FALSE
20030,10010,https://picsum.photos/seed/seoul-cafe-10-img-3/1200/900,FALSE
20031,10011,https://picsum.photos/seed/tokyo-cafe-1-img-1/1200/900,TRUE
20032,10011,https://picsum.photos/seed/tokyo-cafe-1-img-2/1200/900,FALSE
20033,10011,https://picsum.photos/seed/tokyo-cafe-1-img-3/1200/900,FALSE
20034,10012,https://picsum.photos/seed/tokyo-cafe-2-img-1/1200/900,TRUE
20035,10012,https://picsum.photos/seed/tokyo-cafe-2-img-2/1200/900,FALSE
20036,10012,https://picsum.photos/seed/tokyo-cafe-2-img-3/1200/900,FALSE
20037,10013,https://picsum.photos/seed/tokyo-cafe-3-img-1/1200/900,TRUE
20038,10013,https://picsum.photos/seed/tokyo-cafe-3-img-2/1200/900,FALSE
20039,10013,https://picsum.photos/seed/tokyo-cafe-3-img-3/1200/900,FALSE
20040,10014,https://picsum.photos/seed/tokyo-cafe-4-img-1/1200/900,TRUE
20041,10014,https://picsum.photos/seed/tokyo-cafe-4-img-2/1200/900,FALSE
20042,10014,https://picsum.photos/seed/tokyo-cafe-4-img-3/1200/900,FALSE
20043,10015,https://picsum.photos/seed/tokyo-cafe-5-img-1/1200/900,TRUE
20044,10015,https://picsum.photos/seed/tokyo-cafe-5-img-2/1200/900,FALSE
20045,10015,https://picsum.photos/seed/tokyo-cafe-5-img-3/1200/900,FALSE
20046,10016,https://picsum.photos/seed/tokyo-cafe-6-img-1/1200/900,TRUE
20047,10016,https://picsum.photos/seed/tokyo-cafe-6-img-2/1200/900,FALSE
20048,10016,https://picsum.photos/seed/tokyo-cafe-6-img-3/1200/900,FALSE
20049,10017,https://picsum.photos/seed/tokyo-cafe-7-img-1/1200/900,TRUE
20050,10017,https://picsum.photos/seed/tokyo-cafe-7-img-2/1200/900,FALSE
20051,10017,https://picsum.photos/seed/tokyo-cafe-7-img-3/1200/900,FALSE
20052,10018,https://picsum.photos/seed/tokyo-cafe-8-img-1/1200/900,TRUE
20053,10018,https://picsum.photos/seed/tokyo-cafe-8-img-2/1200/900,FALSE
20054,10018,https://picsum.photos/seed/tokyo-cafe-8-img-3/1200/900,FALSE
20055,10019,https://picsum.photos/seed/tokyo-cafe-9-img-1/1200/900,TRUE
20056,10019,https://picsum.photos/seed/tokyo-cafe-9-img-2/1200/900,FALSE
20057,10019,https://picsum.photos/seed/tokyo-cafe-9-img-3/1200/900,FALSE
20058,10020,https://picsum.photos/seed/tokyo-cafe-10-img-1/1200/900,TRUE
20059,10020,https://picsum.photos/seed/tokyo-cafe-10-img-2/1200/900,FALSE
20060,10020,https://picsum.photos/seed/tokyo-cafe-10-img-3/1200/900,FALSE
20061,10021,https://picsum.photos/seed/beijing-cafe-1-img-1/1200/900,TRUE
20062,10021,https://picsum.photos/seed/beijing-cafe-1-img-2/1200/900,FALSE
20063,10021,https://picsum.photos/seed/beijing-cafe-1-img-3/1200/900,FALSE
20064,10022,https://picsum.photos/seed/beijing-cafe-2-img-1/1200/900,TRUE
20065,10022,https://picsum.photos/seed/beijing-cafe-2-img-2/1200/900,FALSE
20066,10022,https://picsum.photos/seed/beijing-cafe-2-img-3/1200/900,FALSE
20067,10023,https://picsum.photos/seed/beijing-cafe-3-img-1/1200/900,TRUE
20068,10023,https://picsum.photos/seed/beijing-cafe-3-img-2/1200/900,FALSE
20069,10023,https://picsum.photos/seed/beijing-cafe-3-img-3/1200/900,FALSE
20070,10024,https://picsum.photos/seed/beijing-cafe-4-img-1/1200/900,TRUE
20071,10024,https://picsum.photos/seed/beijing-cafe-4-img-2/1200/900,FALSE
20072,10024,https://picsum.photos/seed/beijing-cafe-4-img-3/1200/900,FALSE
20073,10025,https://picsum.photos/seed/beijing-cafe-5-img-1/1200/900,TRUE
20074,10025,https://picsum.photos/seed/beijing-cafe-5-img-2/1200/900,FALSE
20075,10025,https://picsum.photos/seed/beijing-cafe-5-img-3/1200/900,FALSE
20076,10026,https://picsum.photos/seed/beijing-cafe-6-img-1/1200/900,TRUE
20077,10026,https://picsum.photos/seed/beijing-cafe-6-img-2/1200/900,FALSE
20078,10026,https://picsum.photos/seed/beijing-cafe-6-img-3/1200/900,FALSE
20079,10027,https://picsum.photos/seed/beijing-cafe-7-img-1/1200/900,TRUE
20080,10027,https://picsum.photos/seed/beijing-cafe-7-img-2/1200/900,FALSE
20081,10027,https://picsum.photos/seed/beijing-cafe-7-img-3/1200/900,FALSE
20082,10028,https://picsum.photos/seed/beijing-cafe-8-img-1/1200/900,TRUE
20083,10028,https://picsum.photos/seed/beijing-cafe-8-img-2/1200/900,FALSE
20084,10028,https://picsum.photos/seed/beijing-cafe-8-img-3/1200/900,FALSE
20085,10029,https://picsum.photos/seed/beijing-cafe-9-img-1/1200/900,TRUE
20086,10029,https://picsum.photos/seed/beijing-cafe-9-img-2/1200/900,FALSE
20087,10029,https://picsum.photos/seed/beijing-cafe-9-img-3/1200/900,FALSE
20088,10030,https://picsum.photos/seed/beijing-cafe-10-img-1/1200/900,TRUE
20089,10030,https://picsum.photos/seed/beijing-cafe-10-img-2/1200/900,FALSE
20090,10030,https://picsum.photos/seed/beijing-cafe-10-img-3/1200/900,FALSE
20091,10031,https://picsum.photos/seed/shanghai-cafe-1-img-1/1200/900,TRUE
20092,10031,https://picsum.photos/seed/shanghai-cafe-1-img-2/1200/900,FALSE
20093,10031,https://picsum.photos/seed/shanghai-cafe-1-img-3/1200/900,FALSE
20094,10032,https://picsum.photos/seed/shanghai-cafe-2-img-1/1200/900,TRUE
20095,10032,https://picsum.photos/seed/shanghai-cafe-2-img-2/1200/900,FALSE
20096,10032,https://picsum.photos/seed/shanghai-cafe-2-img-3/1200/900,FALSE
20097,10033,https://picsum.photos/seed/shanghai-cafe-3-img-1/1200/900,TRUE
20098,10033,https://picsum.photos/seed/shanghai-cafe-3-img-2/1200/900,FALSE
20099,10033,https://picsum.photos/seed/shanghai-cafe-3-img-3/1200/900,FALSE
20100,10034,https://picsum.photos/seed/shanghai-cafe-4-img-1/1200/900,TRUE
20101,10034,https://picsum.photos/seed/shanghai-cafe-4-img-2/1200/900,FALSE
20102,10034,https://picsum.photos/seed/shanghai-cafe-4-img-3/1200/900,FALSE
20103,10035,https://picsum.photos/seed/shanghai-cafe-5-img-1/1200/900,TRUE
20104,10035,https://picsum.photos/seed/shanghai-cafe-5-img-2/1200/900,FALSE
20105,10035,https://picsum.photos/seed/shanghai-cafe-5-img-3/1200/900,FALSE
20106,10036,https://picsum.photos/seed/shanghai-cafe-6-img-1/1200/900,TRUE
20107,10036,https://picsum.photos/seed/shanghai-cafe-6-img-2/1200/900,FALSE
20108,10036,https://picsum.photos/seed/shanghai-cafe-6-img-3/1200/900,FALSE
20109,10037,https://picsum.photos/seed/shanghai-cafe-7-img-1/1200/900,TRUE
20110,10037,https://picsum.photos/seed/shanghai-cafe-7-img-2/1200/900,FALSE
20111,10037,https://picsum.photos/seed/shanghai-cafe-7-img-3/1200/900,FALSE
20112,10038,https://picsum.photos/seed/shanghai-cafe-8-img-1/1200/900,TRUE
20113,10038,https://picsum.photos/seed/shanghai-cafe-8-img-2/1200/900,FALSE
20114,10038,https://picsum.photos/seed/shanghai-cafe-8-img-3/1200/900,FALSE
20115,10039,https://picsum.photos/seed/shanghai-cafe-9-img-1/1200/900,TRUE
20116,10039,https://picsum.photos/seed/shanghai-cafe-9-img-2/1200/900,FALSE
20117,10039,https://picsum.photos/seed/shanghai-cafe-9-img-3/1200/900,FALSE
20118,10040,https://picsum.photos/seed/shanghai-cafe-10-img-1/1200/900,TRUE
20119,10040,https://picsum.photos/seed/shanghai-cafe-10-img-2/1200/900,FALSE
20120,10040,https://picsum.photos/seed/shanghai-cafe-10-img-3/1200/900,FALSE
20121,10041,https://picsum.photos/seed/hong-kong-cafe-1-img-1/1200/900,TRUE
20122,10041,https://picsum.photos/seed/hong-kong-cafe-1-img-2/1200/900,FALSE
20123,10041,https://picsum.photos/seed/hong-kong-cafe-1-img-3/1200/900,FALSE
20124,10042,https://picsum.photos/seed/hong-kong-cafe-2-img-1/1200/900,TRUE
20125,10042,https://picsum.photos/seed/hong-kong-cafe-2-img-2/1200/900,FALSE
20126,10042,https://picsum.photos/seed/hong-kong-cafe-2-img-3/1200/900,FALSE
20127,10043,https://picsum.photos/seed/hong-kong-cafe-3-img-1/1200/900,TRUE
20128,10043,https://picsum.photos/seed/hong-kong-cafe-3-img-2/1200/900,FALSE
20129,10043,https://picsum.photos/seed/hong-kong-cafe-3-img-3/1200/900,FALSE
20130,10044,https://picsum.photos/seed/hong-kong-cafe-4-img-1/1200/900,TRUE
20131,10044,https://picsum.photos/seed/hong-kong-cafe-4-img-2/1200/900,FALSE
20132,10044,https://picsum.photos/seed/hong-kong-cafe-4-img-3/1200/900,FALSE
20133,10045,https://picsum.photos/seed/hong-kong-cafe-5-img-1/1200/900,TRUE
20134,10045,https://picsum.photos/seed/hong-kong-cafe-5-img-2/1200/900,FALSE
20135,10045,https://picsum.photos/seed/hong-kong-cafe-5-img-3/1200/900,FALSE
20136,10046,https://picsum.photos/seed/hong-kong-cafe-6-img-1/1200/900,TRUE
20137,10046,https://picsum.photos/seed/hong-kong-cafe-6-img-2/1200/900,FALSE
20138,10046,https://picsum.photos/seed/hong-kong-cafe-6-img-3/1200/900,FALSE
20139,10047,https://picsum.photos/seed/hong-kong-cafe-7-img-1/1200/900,TRUE
20140,10047,https://picsum.photos/seed/hong-kong-cafe-7-img-2/1200/900,FALSE
20141,10047,https://picsum.photos/seed/hong-kong-cafe-7-img-3/1200/900,FALSE
20142,10048,https://picsum.photos/seed/hong-kong-cafe-8-img-1/1200/900,TRUE
20143,10048,https://picsum.photos/seed/hong-kong-cafe-8-img-2/1200/900,FALSE
20144,10048,https://picsum.photos/seed/hong-kong-cafe-8-img-3/1200/900,FALSE
20145,10049,https://picsum.photos/seed/hong-kong-cafe-9-img-1/1200/900,TRUE
20146,10049,https://picsum.photos/seed/hong-kong-cafe-9-img-2/1200/900,FALSE
20147,10049,https://picsum.photos/seed/hong-kong-cafe-9-img-3/1200/900,FALSE
20148,10050,https://picsum.photos/seed/hong-kong-cafe-10-img-1/1200/900,TRUE
20149,10050,https://picsum.photos/seed/hong-kong-cafe-10-img-2/1200/900,FALSE
20150,10050,https://picsum.photos/seed/hong-kong-cafe-10-img-3/1200/900,FALSE
20151,10051,https://picsum.photos/seed/singapore-cafe-1-img-1/1200/900,TRUE
20152,10051,https://picsum.photos/seed/singapore-cafe-1-img-2/1200/900,FALSE
20153,10051,https://picsum.photos/seed/singapore-cafe-1-img-3/1200/900,FALSE
20154,10052,https://picsum.photos/seed/singapore-cafe-2-img-1/1200/900,TRUE
20155,10052,https://picsum.photos/seed/singapore-cafe-2-img-2/1200/900,FALSE
20156,10052,https://picsum.photos/seed/singapore-cafe-2-img-3/1200/900,FALSE
20157,10053,https://picsum.photos/seed/singapore-cafe-3-img-1/1200/900,TRUE
20158,10053,https://picsum.photos/seed/singapore-cafe-3-img-2/1200/900,FALSE
20159,10053,https://picsum.photos/seed/singapore-cafe-3-img-3/1200/900,FALSE
20160,10054,https://picsum.photos/seed/singapore-cafe-4-img-1/1200/900,TRUE
20161,10054,https://picsum.photos/seed/singapore-cafe-4-img-2/1200/900,FALSE
20162,10054,https://picsum.photos/seed/singapore-cafe-4-img-3/1200/900,FALSE
20163,10055,https://picsum.photos/seed/singapore-cafe-5-img-1/1200/900,TRUE
20164,10055,https://picsum.photos/seed/singapore-cafe-5-img-2/1200/900,FALSE
20165,10055,https://picsum.photos/seed/singapore-cafe-5-img-3/1200/900,FALSE
20166,10056,https://picsum.photos/seed/singapore-cafe-6-img-1/1200/900,TRUE
20167,10056,https://picsum.photos/seed/singapore-cafe-6-img-2/1200/900,FALSE
20168,10056,https://picsum.photos/seed/singapore-cafe-6-img-3/1200/900,FALSE
20169,10057,https://picsum.photos/seed/singapore-cafe-7-img-1/1200/900,TRUE
20170,10057,https://picsum.photos/seed/singapore-cafe-7-img-2/1200/900,FALSE
20171,10057,https://picsum.photos/seed/singapore-cafe-7-img-3/1200/900,FALSE
20172,10058,https://picsum.photos/seed/singapore-cafe-8-img-1/1200/900,TRUE
20173,10058,https://picsum.photos/seed/singapore-cafe-8-img-2/1200/900,FALSE
20174,10058,https://picsum.photos/seed/singapore-cafe-8-img-3/1200/900,FALSE
20175,10059,https://picsum.photos/seed/singapore-cafe-9-img-1/1200/900,TRUE
20176,10059,https://picsum.photos/seed/singapore-cafe-9-img-2/1200/900,FALSE
20177,10059,https://picsum.photos/seed/singapore-cafe-9-img-3/1200/900,FALSE
20178,10060,https://picsum.photos/seed/singapore-cafe-10-img-1/1200/900,TRUE
20179,10060,https://picsum.photos/seed/singapore-cafe-10-img-2/1200/900,FALSE
20180,10060,https://picsum.photos/seed/singapore-cafe-10-img-3/1200/900,FALSE
20181,10061,https://picsum.photos/seed/bangkok-cafe-1-img-1/1200/900,TRUE
