id,cafe_id,image_url,main_image
20182,10061,https://picsum.photos/seed/bangkok-cafe-1-img-2/1200/900,FALSE
20183,10061,https://picsum.photos/seed/bangkok-cafe-1-img-3/1200/900,FALSE
20184,10062,https://picsum.photos/seed/bangkok-cafe-2-img-1/1200/900,TRUE
20185,10062,https://picsum.photos/seed/bangkok-cafe-2-img-2/1200/900,FALSE
20186,10062,https://picsum.photos/seed/bangkok-cafe-2-img-3/1200/900,FALSE
20187,10063,https://picsum.photos/seed/bangkok-cafe-3-img-1/1200/900,TRUE
20188,10063,https://picsum.photos/seed/bangkok-cafe-3-img-2/1200/900,FALSE
20189,10063,https://picsum.photos/seed/bangkok-cafe-3-img-3/1200/900,FALSE
20190,10064,https://picsum.photos/seed/bangkok-cafe-4-img-1/1200/900,TRUE
20191,10064,https://picsum.photos/seed/bangkok-cafe-4-img-2/1200/900,FALSE
20192,10064,https://picsum.photos/seed/bangkok-cafe-4-img-3/1200/900,FALSE
20193,10065,https://picsum.photos/seed/bangkok-cafe-5-img-1/1200/900,TRUE
20194,10065,https://picsum.photos/seed/bangkok-cafe-5-img-2/1200/900,FALSE
20195,10065,https://picsum.photos/seed/bangkok-cafe-5-img-3/1200/900,FALSE
20196,10066,https://picsum.photos/seed/bangkok-cafe-6-img-1/1200/900,TRUE
20197,10066,https://picsum.photos/seed/bangkok-cafe-6-img-2/1200/900,FALSE
20198,10066,https://picsum.photos/seed/bangkok-cafe-6-img-3/1200/900,FALSE
20199,10067,https://picsum.photos/seed/bangkok-cafe-7-img-1/1200/900,TRUE
20200,10067,https://picsum.photos/seed/bangkok-cafe-7-img-2/1200/900,FALSE
20201,10067,https://picsum.photos/seed/bangkok-cafe-7-img-3/1200/900,FALSE
20202,10068,https://picsum.photos/seed/bangkok-cafe-8-img-1/1200/900,TRUE
20203,10068,https://picsum.photos/seed/bangkok-cafe-8-img-2/1200/900,FALSE
20204,10068,https://picsum.photos/seed/bangkok-cafe-8-img-3/1200/900,FALSE
20205,10069,https://picsum.photos/seed/bangkok-cafe-9-img-1/1200/900,TRUE
20206,10069,https://picsum.photos/seed/bangkok-cafe-9-img-2/1200/900,FALSE
20207,10069,https://picsum.photos/seed/bangkok-cafe-9-img-3/1200/900,FALSE
20208,10070,https://picsum.photos/seed/bangkok-cafe-10-img-1/1200/900,TRUE
20209,10070,https://picsum.photos/seed/bangkok-cafe-10-img-2/1200/900,FALSE
20210,10070,https://picsum.photos/seed/bangkok-cafe-10-img-3/1200/900,FALSE
20211,10071,https://picsum.photos/seed/hanoi-cafe-1-img-1/1200/900,TRUE
20212,10071,https://picsum.photos/seed/hanoi-cafe-1-img-2/1200/900,FALSE
20213,10071,https://picsum.photos/seed/hanoi-cafe-1-img-3/1200/900,FALSE
20214,10072,https://picsum.photos/seed/hanoi-cafe-2-img-1/1200/900,TRUE
20215,10072,https://picsum.photos/seed/hanoi-cafe-2-img-2/1200/900,FALSE
20216,10072,https://picsum.photos/seed/hanoi-cafe-2-img-3/1200/900,FALSE
20217,10073,https://picsum.photos/seed/hanoi-cafe-3-img-1/1200/900,TRUE
20218,10073,https://picsum.photos/seed/hanoi-cafe-3-img-2/1200/900,FALSE
20219,10073,https://picsum.photos/seed/hanoi-cafe-3-img-3/1200/900,FALSE
20220,10074,https://picsum.photos/seed/hanoi-cafe-4-img-1/1200/900,TRUE
20221,10074,https://picsum.photos/seed/hanoi-cafe-4-img-2/1200/900,FALSE
20222,10074,https://picsum.photos/seed/hanoi-cafe-4-img-3/1200/900,FALSE
20223,10075,https://picsum.photos/seed/hanoi-cafe-5-img-1/1200/900,TRUE
20224,10075,https://picsum.photos/seed/hanoi-cafe-5-img-2/1200/900,FALSE
20225,10075,https://picsum.photos/seed/hanoi-cafe-5-img-3/1200/900,FALSE
20226,10076,https://picsum.photos/seed/hanoi-cafe-6-img-1/1200/900,TRUE
20227,10076,https://picsum.photos/seed/hanoi-cafe-6-img-2/1200/900,FALSE
20228,10076,https://picsum.photos/seed/hanoi-cafe-6-img-3/1200/900,FALSE
20229,10077,https://picsum.photos/seed/hanoi-cafe-7-img-1/1200/900,TRUE
20230,10077,https://picsum.photos/seed/hanoi-cafe-7-img-2/1200/900,FALSE
20231,10077,https://picsum.photos/seed/hanoi-cafe-7-img-3/1200/900,FALSE
20232,10078,https://picsum.photos/seed/hanoi-cafe-8-img-1/1200/900,TRUE
20233,10078,https://picsum.photos/seed/hanoi-cafe-8-img-2/1200/900,FALSE
20234,10078,https://picsum.photos/seed/hanoi-cafe-8-img-3/1200/900,FALSE
20235,10079,https://picsum.photos/seed/hanoi-cafe-9-img-1/1200/900,TRUE
20236,10079,https://picsum.photos/seed/hanoi-cafe-9-img-2/1200/900,FALSE
20237,10079,https://picsum.photos/seed/hanoi-cafe-9-img-3/1200/900,FALSE
20238,10080,https://picsum.photos/seed/hanoi-cafe-10-img-1/1200/900,TRUE
20239,10080,https://picsum.photos/seed/hanoi-cafe-10-img-2/1200/900,FALSE
20240,10080,https://picsum.photos/seed/hanoi-cafe-10-img-3/1200/900,FALSE
20241,10081,https://picsum.photos/seed/ho-chi-minh-city-cafe-1-img-1/1200/900,TRUE
20242,10081,https://picsum.photos/seed/ho-chi-minh-city-cafe-1-img-2/1200/900,FALSE
20243,10081,https://picsum.photos/seed/ho-chi-minh-city-cafe-1-img-3/1200/900,FALSE
20244,10082,https://picsum.photos/seed/ho-chi-minh-city-cafe-2-img-1/1200/900,TRUE
20245,10082,https://picsum.photos/seed/ho-chi-minh-city-cafe-2-img-2/1200/900,FALSE
20246,10082,https://picsum.photos/seed/ho-chi-minh-city-cafe-2-img-3/1200/900,FALSE
20247,10083,https://picsum.photos/seed/ho-chi-minh-city-cafe-3-img-1/1200/900,TRUE
20248,10083,https://picsum.photos/seed/ho-chi-minh-city-cafe-3-img-2/1200/900,FALSE
20249,10083,https://picsum.photos/seed/ho-chi-minh-city-cafe-3-img-3/1200/900,FALSE
20250,10084,https://picsum.photos/seed/ho-chi-minh-city-cafe-4-img-1/1200/900,TRUE
20251,10084,https://picsum.photos/seed/ho-chi-minh-city-cafe-4-img-2/1200/900,FALSE
20252,10084,https://picsum.photos/seed/ho-chi-minh-city-cafe-4-img-3/1200/900,FALSE
20253,10085,https://picsum.photos/seed/ho-chi-minh-city-cafe-5-img-1/1200/900,TRUE
20254,10085,https://picsum.photos/seed/ho-chi-minh-city-cafe-5-img-2/1200/900,FALSE
20255,10085,https://picsum.photos/seed/ho-chi-minh-city-cafe-5-img-3/1200/900,FALSE
20256,10086,https://picsum.photos/seed/ho-chi-minh-city-cafe-6-img-1/1200/900,TRUE
20257,10086,https://picsum.photos/seed/ho-chi-minh-city-cafe-6-img-2/1200/900,FALSE
20258,10086,https://picsum.photos/seed/ho-chi-minh-city-cafe-6-img-3/1200/900,FALSE
20259,10087,https://picsum.photos/seed/ho-chi-minh-city-cafe-7-img-1/1200/900,TRUE
20260,10087,https://picsum.photos/seed/ho-chi-minh-city-cafe-7-img-2/1200/900,FALSE
20261,10087,https://picsum.photos/seed/ho-chi-minh-city-cafe-7-img-3/1200/900,FALSE
20262,10088,https://picsum.photos/seed/ho-chi-minh-city-cafe-8-img-1/1200/900,TRUE
20263,10088,https://picsum.photos/seed/ho-chi-minh-city-cafe-8-img-2/1200/900,FALSE
20264,10088,https://picsum.photos/seed/ho-chi-minh-city-cafe-8-img-3/1200/900,FALSE
20265,10089,https://picsum.photos/seed/ho-chi-minh-city-cafe-9-img-1/1200/900,TRUE
20266,10089,https://picsum.photos/seed/ho-chi-minh-city-cafe-9-img-2/1200/900,FALSE
20267,10089,https://picsum.photos/seed/ho-chi-minh-city-cafe-9-img-3/1200/900,FALSE
20268,10090,https://picsum.photos/seed/ho-chi-minh-city-cafe-10-img-1/1200/900,TRUE
20269,10090,https://picsum.photos/seed/ho-chi-minh-city-cafe-10-img-2/1200/900,FALSE
20270,10090,https://picsum.photos/seed/ho-chi-minh-city-cafe-10-img-3/1200/900,FALSE
20271,10091,https://picsum.photos/seed/kuala-lumpur-cafe-1-img-1/1200/900,TRUE
20272,10091,https://picsum.photos/seed/kuala-lumpur-cafe-1-img-2/1200/900,FALSE
20273,10091,https://picsum.photos/seed/kuala-lumpur-cafe-1-img-3/1200/900,FALSE
20274,10092,https://picsum.photos/seed/kuala-lumpur-cafe-2-img-1/1200/900,TRUE
20275,10092,https://picsum.photos/seed/kuala-lumpur-cafe-2-img-2/1200/900,FALSE
20276,10092,https://picsum.photos/seed/kuala-lumpur-cafe-2-img-3/1200/900,FALSE
20277,10093,https://picsum.photos/seed/kuala-lumpur-cafe-3-img-1/1200/900,TRUE
20278,10093,https://picsum.photos/seed/kuala-lumpur-cafe-3-img-2/1200/900,FALSE
20279,10093,https://picsum.photos/seed/kuala-lumpur-cafe-3-img-3/1200/900,FALSE
20280,10094,https://picsum.photos/seed/kuala-lumpur-cafe-4-img-1/1200/900,TRUE
20281,10094,https://picsum.photos/seed/kuala-lumpur-cafe-4-img-2/1200/900,FALSE
20282,10094,https://picsum.photos/seed/kuala-lumpur-cafe-4-img-3/1200/900,FALSE
20283,10095,https://picsum.photos/seed/kuala-lumpur-cafe-5-img-1/1200/900,TRUE
20284,10095,https://picsum.photos/seed/kuala-lumpur-cafe-5-img-2/1200/900,FALSE
20285,10095,https://picsum.photos/seed/kuala-lumpur-cafe-5-img-3/1200/900,FALSE
20286,10096,https://picsum.photos/seed/kuala-lumpur-cafe-6-img-1/1200/900,TRUE
20287,10096,https://picsum.photos/seed/kuala-lumpur-cafe-6-img-2/1200/900,FALSE
20288,10096,https://picsum.photos/seed/kuala-lumpur-cafe-6-img-3/1200/900,FALSE
20289,10097,https://picsum.photos/seed/kuala-lumpur-cafe-7-img-1/1200/900,TRUE
20290,10097,https://picsum.photos/seed/kuala-lumpur-cafe-7-img-2/1200/900,FALSE
20291,10097,https://picsum.photos/seed/kuala-lumpur-cafe-7-img-3/1200/900,FALSE
20292,10098,https://picsum.photos/seed/kuala-lumpur-cafe-8-img-1/1200/900,TRUE
20293,10098,https://picsum.photos/seed/kuala-lumpur-cafe-8-img-2/1200/900,FALSE
20294,10098,https://picsum.photos/seed/kuala-lumpur-cafe-8-img-3/1200/900,FALSE
20295,10099,https://picsum.photos/seed/kuala-lumpur-cafe-9-img-1/1200/900,TRUE
20296,10099,https://picsum.photos/seed/kuala-lumpur-cafe-9-img-2/1200/900,FALSE
20297,10099,https://picsum.photos/seed/kuala-lumpur-cafe-9-img-3/1200/900,FALSE
20298,10100,https://picsum.photos/seed/kuala-lumpur-cafe-10-img-1/1200/900,TRUE
20299,10100,https://picsum.photos/seed/kuala-lumpur-cafe-10-img-2/1200/900,FALSE
20300,10100,https://picsum.photos/seed/kuala-lumpur-cafe-10-img-3/1200/900,FALSE
20301,10101,https://picsum.photos/seed/manila-cafe-1-img-1/1200/900,TRUE
20302,10101,https://picsum.photos/seed/manila-cafe-1-img-2/1200/900,FALSE
20303,10101,https://picsum.photos/seed/manila-cafe-1-img-3/1200/900,FALSE
20304,10102,https://picsum.photos/seed/manila-cafe-2-img-1/1200/900,TRUE
20305,10102,https://picsum.photos/seed/manila-cafe-2-img-2/1200/900,FALSE
20306,10102,https://picsum.photos/seed/manila-cafe-2-img-3/1200/900,FALSE
20307,10103,https://picsum.photos/seed/manila-cafe-3-img-1/1200/900,TRUE
20308,10103,https://picsum.photos/seed/manila-cafe-3-img-2/1200/900,FALSE
20309,10103,https://picsum.photos/seed/manila-cafe-3-img-3/1200/900,FALSE
20310,10104,https://picsum.photos/seed/manila-cafe-4-img-1/1200/900,TRUE
20311,10104,https://picsum.photos/seed/manila-cafe-4-img-2/1200/900,FALSE
20312,10104,https://picsum.photos/seed/manila-cafe-4-img-3/1200/900,FALSE
20313,10105,https://picsum.photos/seed/manila-cafe-5-img-1/1200/900,TRUE
20314,10105,https://picsum.photos/seed/manila-cafe-5-img-2/1200/900,FALSE
20315,10105,https://picsum.photos/seed/manila-cafe-5-img-3/1200/900,FALSE
20316,10106,https://picsum.photos/seed/manila-cafe-6-img-1/1200/900,TRUE
20317,10106,https://picsum.photos/seed/manila-cafe-6-img-2/1200/900,FALSE
20318,10106,https://picsum.photos/seed/manila-cafe-6-img-3/1200/900,FALSE
20319,10107,https://picsum.photos/seed/manila-cafe-7-img-1/1200/900,TRUE
20320,10107,https://picsum.photos/seed/manila-cafe-7-img-2/1200/900,FALSE
20321,10107,https://picsum.photos/seed/manila-cafe-7-img-3/1200/900,FALSE
20322,10108,https://picsum.photos/seed/manila-cafe-8-img-1/1200/900,TRUE
20323,10108,https://picsum.photos/seed/manila-cafe-8-img-2/1200/900,FALSE
20324,10108,https://picsum.photos/seed/manila-cafe-8-img-3/1200/900,FALSE
20325,10109,https://picsum.photos/seed/manila-cafe-9-img-1/1200/900,TRUE
20326,10109,https://picsum.photos/seed/manila-cafe-9-img-2/1200/900,FALSE
20327,10109,https://picsum.photos/seed/manila-cafe-9-img-3/1200/900,FALSE
20328,10110,https://picsum.photos/seed/manila-cafe-10-img-1/1200/900,TRUE
20329,10110,https://picsum.photos/seed/manila-cafe-10-img-2/1200/900,FALSE
20330,10110,https://picsum.photos/seed/manila-cafe-10-img-3/1200/900,FALSE
20331,10111,https://picsum.photos/seed/sydney-cafe-1-img-1/1200/900,TRUE
20332,10111,https://picsum.photos/seed/sydney-cafe-1-img-2/1200/900,FALSE
20333,10111,https://picsum.photos/seed/sydney-cafe-1-img-3/1200/900,FALSE
20334,10112,https://picsum.photos/seed/sydney-cafe-2-img-1/1200/900,TRUE
20335,10112,https://picsum.photos/seed/sydney-cafe-2-img-2/1200/900,FALSE
20336,10112,https://picsum.photos/seed/sydney-cafe-2-img-3/1200/900,FALSE
20337,10113,https://picsum.photos/seed/sydney-cafe-3-img-1/1200/900,TRUE
20338,10113,https://picsum.photos/seed/sydney-cafe-3-img-2/1200/900,FALSE
20339,10113,https://picsum.photos/seed/sydney-cafe-3-img-3/1200/900,FALSE
20340,10114,https://picsum.photos/seed/sydney-cafe-4-img-1/1200/900,TRUE
20341,10114,https://picsum.photos/seed/sydney-cafe-4-img-2/1200/900,FALSE
20342,10114,https://picsum.photos/seed/sydney-cafe-4-img-3/1200/900,FALSE
20343,10115,https://picsum.photos/seed/sydney-cafe-5-img-1/1200/900,TRUE
20344,10115,https://picsum.photos/seed/sydney-cafe-5-img-2/1200/900,FALSE
20345,10115,https://picsum.photos/seed/sydney-cafe-5-img-3/1200/900,FALSE
20346,10116,https://picsum.photos/seed/sydney-cafe-6-img-1/1200/900,TRUE
20347,10116,https://picsum.photos/seed/sydney-cafe-6-img-2/1200/900,FALSE
20348,10116,https://picsum.photos/seed/sydney-cafe-6-img-3/1200/900,FALSE
20349,10117,https://picsum.photos/seed/sydney-cafe-7-img-1/1200/900,TRUE
20350,10117,https://picsum.photos/seed/sydney-cafe-7-img-2/1200/900,FALSE
20351,10117,https://picsum.photos/seed/sydney-cafe-7-img-3/1200/900,FALSE
20352,10118,https://picsum.photos/seed/sydney-cafe-8-img-1/1200/900,TRUE
20353,10118,https://picsum.photos/seed/sydney-cafe-8-img-2/1200/900,FALSE
20354,10118,https://picsum.photos/seed/sydney-cafe-8-img-3/1200/900,FALSE
20355,10119,https://picsum.photos/seed/sydney-cafe-9-img-1/1200/900,TRUE
20356,10119,https://picsum.photos/seed/sydney-cafe-9-img-2/1200/900,FALSE
20357,10119,https://picsum.photos/seed/sydney-cafe-9-img-3/1200/900,FALSE
20358,10120,https://picsum.photos/seed/sydney-cafe-10-img-1/1200/900,TRUE
20359,10120,https://picsum.photos/seed/sydney-cafe-10-img-2/1200/900,FALSE
20360,10120,https://picsum.photos/seed/sydney-cafe-10-img-3/1200/900,FALSE
