id,restaurant_id,image_url,main_image
1,1,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/1/1.jpg,t
2,1,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/1/2.jpg,f
3,1,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/1/3.jpg,f
4,2,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/2/1.jpg,t
5,2,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/2/2.jpg,f
6,2,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/2/3.jpg,f
7,3,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/3/1.jpg,t
8,3,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/3/2.jpg,f
9,3,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/3/3.jpg,f
10,4,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/4/1.jpg,t
11,4,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/4/2.jpg,f
12,4,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/4/3.jpg,f
13,5,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/5/1.jpg,t
14,5,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/5/2.jpg,f
15,5,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/5/3.jpg,f
16,6,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/6/1.jpg,t
17,6,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/6/2.jpg,f
18,6,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/6/3.jpg,f
19,7,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/7/1.jpg,t
20,7,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/7/2.jpg,f
21,7,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/7/3.jpg,f
22,8,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/8/1.jpg,t
23,8,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/8/2.jpg,f
24,8,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/8/3.jpg,f
25,9,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/9/1.jpg,t
26,9,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/9/2.jpg,f
27,9,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/9/3.jpg,f
28,10,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/10/1.jpg,t
29,10,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/10/2.jpg,f
30,10,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/10/3.jpg,f
31,11,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/11/1.jpg,t
32,11,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/11/2.jpg,f
33,11,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/11/3.jpg,f
34,12,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/12/1.jpg,t
35,12,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/12/2.jpg,f
36,12,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/12/3.jpg,f
37,13,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/13/1.jpg,t
38,13,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/13/2.jpg,f
39,13,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/13/3.jpg,f
40,14,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/14/1.jpg,t
41,14,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/14/2.jpg,f
42,14,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/14/3.jpg,f
43,15,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/15/1.jpg,t
44,15,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/15/2.jpg,f
45,15,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/15/3.jpg,f
46,16,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/16/1.jpg,t
47,16,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/16/2.jpg,f
48,16,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/16/3.jpg,f
49,17,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/17/1.jpg,t
50,17,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/17/2.jpg,f
51,17,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/17/3.jpg,f
52,18,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/18/1.jpg,t
53,18,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/18/2.jpg,f
54,18,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/18/3.jpg,f
55,19,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/19/1.jpg,t
56,19,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/19/2.jpg,f
57,19,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/19/3.jpg,f
58,20,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/20/1.jpg,t
59,20,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/20/2.jpg,f
60,20,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/20/3.jpg,f
61,21,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/21/1.jpg,t
62,21,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/21/2.jpg,f
63,21,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/21/3.jpg,f
64,22,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/22/1.jpg,t
65,22,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/22/2.jpg,f
66,22,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/22/3.jpg,f
67,23,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/23/1.jpg,t
68,23,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/23/2.jpg,f
69,23,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/23/3.jpg,f
70,24,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/24/1.jpg,t
71,24,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/24/2.jpg,f
72,24,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/24/3.jpg,f
73,25,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/25/1.jpg,t
74,25,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/25/2.jpg,f
75,25,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/25/3.jpg,f
76,26,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/26/1.jpg,t
77,26,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/26/2.jpg,f
78,26,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/26/3.jpg,f
79,27,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/27/1.jpg,t
80,27,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/27/2.jpg,f
81,27,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/27/3.jpg,f
82,28,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/28/1.jpg,t
83,28,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/28/2.jpg,f
84,28,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/28/3.jpg,f
85,29,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/29/1.jpg,t
86,29,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/29/2.jpg,f
87,29,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/29/3.jpg,f
88,30,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/30/1.jpg,t
89,30,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/30/2.jpg,f
90,30,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/30/3.jpg,f
91,31,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/31/1.jpg,t
92,31,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/31/2.jpg,f
93,31,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/31/3.jpg,f
94,32,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/32/1.jpg,t
95,32,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/32/2.jpg,f
96,32,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/32/3.jpg,f
97,33,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/33/1.jpg,t
98,33,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/33/2.jpg,f
99,33,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/33/3.jpg,f
100,34,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/34/1.jpg,t
101,34,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/34/2.jpg,f
102,34,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/34/3.jpg,f
103,35,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/35/1.jpg,t
104,35,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/35/2.jpg,f
105,35,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/35/3.jpg,f
106,36,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/36/1.jpg,t
107,36,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/36/2.jpg,f
108,36,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/36/3.jpg,f
109,37,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/37/1.jpg,t
110,37,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/37/2.jpg,f
111,37,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/37/3.jpg,f
112,38,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/38/1.jpg,t
113,38,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/38/2.jpg,f
114,38,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/38/3.jpg,f
115,39,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/39/1.jpg,t
116,39,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/39/2.jpg,f
117,39,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/39/3.jpg,f
118,40,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/40/1.jpg,t
119,40,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/40/2.jpg,f
120,40,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/40/3.jpg,f
121,41,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/41/1.jpg,t
122,41,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/41/2.jpg,f
123,41,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/41/3.jpg,f
124,42,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/42/1.jpg,t
125,42,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/42/2.jpg,f
126,42,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/42/3.jpg,f
127,43,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/43/1.jpg,t
128,43,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/43/2.jpg,f
129,43,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/43/3.jpg,f
130,44,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/44/1.jpg,t
131,44,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/44/2.jpg,f
132,44,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/44/3.jpg,f
133,45,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/45/1.jpg,t
134,45,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/45/2.jpg,f
135,45,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/45/3.jpg,f
136,46,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/46/1.jpg,t
137,46,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/46/2.jpg,f
138,46,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/46/3.jpg,f
139,47,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/47/1.jpg,t
140,47,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/47/2.jpg,f
141,47,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/47/3.jpg,f
142,48,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/48/1.jpg,t
143,48,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/48/2.jpg,f
144,48,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/48/3.jpg,f
145,49,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/49/1.jpg,t
146,49,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/49/2.jpg,f
147,49,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/49/3.jpg,f
148,50,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/50/1.jpg,t
149,50,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/50/2.jpg,f
150,50,https://semothon-places.s3.ap-northeast-2.amazonaws.com/places/restaurants/50/3.jpg,f
